название,время,автор,классы,индивидуальная/ групповая,этап урока,тип урока,креативное мышление,критическое мышление,коммуникация,кооперация,метакогнитивные навыки,грамотность,фгос,текст
давай удивимся!,5,1,4,3,3,1,0,0,0,0,0,0,3,1) Найдите удивительный факт по теме урока. 2) Расскажите в начале. 3) перейдите к материалу.
мульти-фрагмент,5,1,4,1,3,1,0,1,0,0,0,1,1,"1) Найдите видео, изображение, музыку или песню к тему урока. 2) Во время занятия используйте находку. 3) Обсудите, как услышанное или увиденное связано с темой урока."
выбирайка,20,1,6,2,7,1,0,1,0,0,0,0,1,1) Напишите небольшие задания на листочках. 2) Разложите листочки при входе в класс рубашкой вверх. 3) Попросите каждого ученика взять листок при входе. 4) Попросите учеников написать на листе правильный ответ. 5) Проверьте.
перевернутый класс,20,1,6,2,3,1,1,1,1,0,0,1,1,"1) Предложите ученикам самостоятельно разобраться в новом материале дома. 2) На уроке выберите того, кто хотел бы побыть в роли учителя и рассказать материал. 3) Займите место в аудитории среди учеников. 4) Попросите других внимательно слушать и слушайте вместе с ними. 5) Поблагодарите ученика. 6) Подведите итоги пройденного материла, дополните или поясните сложные моменты."
парная работа,10,1,6,2,3,1,0,1,1,1,0,0,1,"1) Расскажите новый материал. 2) Попросите объединиться в пары и вместе вспомнить материал, рассказав друг другу за 4 минуты. 3) Проговорите с учениками то, что они только что выучили."
верно-не верно,40,1,6,3,3,1,0,1,0,0,1,1,1,"1) Напишите 5 верных и 5 неверных утверждений по теме урока на одном листе. 2) Раздайте по листу каждому ученику или один на пару. 3) Попросите отмечать у себя в листочках верные утверждение или ответы в ходе занятия. 4) В конце урока обсудите, кто и какие варианты отметил, что осталось непонятным."
умная пантомима,10,1,6,2,6,1,0,1,1,0,0,0,1,"1) Подготовьте различные термины и слова по теме, каждое на отдельном стикере. 2) Сложите стикеры в коробку. 3) Поделите учеников на группы 4) От каждой группы выберите по одному ученику, который будет первым объяснять, что написано на стикере. 5) Ученики меняются после объяснения слова. 6) Побеждает группа, которая отгадала больше всего слов."
что вы знаете,15,1,6,2,5,1,0,1,0,1,1,0,1,"1) Дайте каждому ученику конверт, в котором лежат листочки с названием тем или терминов, которые они уже должны знать. 2) Попросите их разделить листочки на 2 группы: то, что знают хорошо, и то, с чем им требуется помощь. 3) Попросите тех, кто знает хорошо материал объяснить его другим. Опционально 4) Соберите обратную связь от учеников. попросите записать темы, которые они знают плохо и ""отправить"" вам. На занятии для этого можно использовать конверты."
облако проблем,15,1,6,2,5,1,0,1,0,0,1,1,1,"1) Попросите учеников сформулировать и зафиксировать на стикерах трудности, с которыми они столкнулись при выполнении задания, изучении темы. 2) Распределите проблемы по тематическим группам. 3) Обсудите основные проблемы 4) Обсудите с учениками способы решения проблем."
неоднозначность,5,1,6,2,3,1,0,1,1,0,0,0,1,"1) В начале урока озвучьте неоднозначный факт по теме. 2) Спровоцируйте короткую дискуссию, с ее помощью обозначив проблему. 3) Свяжите проблему с планом и целью урока"
блиц,15,1,6,3,5,1,0,1,0,0,0,1,1,"1) Подготовьте к уроку стикеры с понятиями, именами, датами и названиями по теме. 2) Предложите ученикам по очереди за 30 секунд или минуту объяснить всем информацию на карточке, не используя однокоренных слов."
на победителя,10,1,5,2,5,1,0,1,0,0,0,0,1,"1) Подготовьте список вопросов по теме урока. 2) Попросите двух учеников встать. 3) Предупредите, сейчас будет задан вопрос. ЗАдача - ответить на вопрос правильно и быстрее, чем напарник. 4) Задайте вопрос по теме урока. 5) Ученик, первым ответивший правильно остается стоять, а ответивший неправлиьно или медленнее, садится. 6) Предложите следующему ученику вступить в соревнования с тем, кто стоит. 7) Продолжайте задавать вопросы, чтобы поучаствовали все. 8) Время от времени говорите сколько вопросов осталось. 9) Похвалите всех, кто участвовал."
фрагменты истории,15,1,6,2,3,,0,0,1,0,1,1,1,"1) Ученики самостоятельно изучают часть материала или слушают фрагмент лекции. 2) Раздайте ученикам карточки и попросите написать на них одни вопрос на основе материала. 3) Попросите учеников обменяться карточками, чтобы через их руки прошло как минимум три карточки соседей. 4) Объедините учеников в группы по 3-4 человека. 5) Попросите внутри групп прочитать вопросы и выбрать один, на который они хотят ответить. 6) Попросите учеников рассказать, как и на какие вопросы они ответили"
головоломка,15,1,6,2,3,,0,0,1,0,0,1,1,"1) Подготовьте материал, разбитый на отдельные смысловые части. 2) Разделите учеников на группы по числу частей текста и раздайте им текст. 3) Попросите группы изучить материал в течение 10-15 минут. 4) Сформируйте новые группы, чтобы в каждой был хотя бы одни ученик из предыдущей группы. 5) Попросите учеников рассказать друг другу материал, который они изучили"
за и против,10,1,6,2,3,,0,1,0,0,0,0,1,"1) Выберите тему, в рамках которой можно составить список за и против. 2) Разделите учеников на группы по 3-4 человека. 3) Попросите учеников написать по три преимущества и три недостатка обсуждаемой темы. 4) Когда ученики закончат, соберите группы вместе и обсудите."
подсказки,15,1,6,1,3,,0,0,0,0,0,1,1,"1) Приготовьте несколько непонятных изображений. 2) Покажите ученикам без объяснений, что это и зачем это нужно. 3) Попросите угадать, давая подсказки с терминами, именами или концептами урока."
колесо последствий,15,1,6,1,3,,0,1,0,0,0,0,1,"1) Раздайте ученикам листы бумаги. 2) Попросите нарисовать три круга с центром в одной точке. 3) Попросите написать основное событие или действие в центре круга. 4) Попросите написать прямое следствие события в следующем круге. 5) Попросите написать последствия второго порядка в следующем. 6) Увеличивайте количество кругов и следствий, пока тема не будет раскрыта достаточно глубоко."
рыбный скелет,15,1,6,2,3,,0,1,0,0,0,0,1,1) Подготовьте шаблоны рыбного скелета или нарисуйте на доске. 2) Разделите участников на группы по 3-4 человека. 3) Попросите участников заполнить шаблон рыбы: голова - проблема/вопрос по теме урока; верхние косточки - причины; нижние - факты; хвост - ответ или вывод.
пять вопросов,20,1,6,1,3,,0,1,0,0,0,0,1,"1) Сформулируйте вопрос по теме урока, используя слова КАК и ПОЧЕМУ. 2) Попросите учеников записать варианты ответов на доске. 3) Каждому варианту ответа задайте новый вопрос с тем же вопросительным словом. 4) Повторите шаги два и три, пока тема не будет раскрыта."
отмотай назад,20,1,4,2,5,,0,1,1,0,0,0,1,"1) Подготовьте разные события или результаты по теме урока. 2) Раздайте листы с событиями ученикам по группам или индивидуально. 3) Попросите учеников восстановить последовательность событий, которые привели к такому результату. 4) Попросите учеников презентовать рещультат своей работы. 5) Сопоставьте предложенные последовательности с реальной."
подходящее,15,1,1,2,3,,0,1,1,0,0,0,1,"1) Подготовьте карточки со словами, фразами или картинками по теме урока. 2) Разделите учеников на группы или пары. 3) Выдайте каждой группе набор карточек. 4) Выдайте лист А4, в центре которого написан ключевой вопрос по теме. 5) Попросите учеников распределить карточки на листе: если очень подходят, то ближе к ключевому вопросу; если не подходят, то дальше от него. 6) Попросите учеников рассказать, что получилось; обсудите несовпадения."
реквизит,0,1,5,2,3,,0,1,0,0,0,0,1,"1) При подготовке материала выберите интересный реквизит: предмет одежды, инструмент, декор, возьмите на урок. 2) Используйте реквизит, чтобы продемонстрировать суть или усилить драму: например наденьте куртку, которую мог бы носить главный герой литературного произведения.3) Спросите у класса, действительно ли он мог так выглядеть."
синтез идей,10,1,6,2,5,,0,1,1,1,1,0,2,"1) Подготовьте три этапа заданий. 2) Разделите аудиторию на три группы. 3) Раздайте каждой группе по заданию. 4) Попросите начать выполнение задания на отдельных листочках. 5) Через некоторое время группы обмениваются листочками и продолжают работу с новым заданием. 6) Снова попросите обменяться листочками и продолжить работу. 7) Когда доработанный листочек возвращается к ""хозяевам"", каждая группа презентует результаты с учетом дополнений других групп. 8) Можно перед началом урока создать экспертную группу, которая будет оценивать продуктивность работы"
микрофон,10,1,6,1,5,,0,1,1,0,0,0,2,"1) Задайте неоднозначный вопрос по пройденному материалу. 2) Предложите ученикам назвать правильный ответ или высказать свою точку зрения. 3) Передавайте по аудитории предмет, имитирующий микрофон. 4) Высказаться должен каждый, кто его получит"
диаграмма венна,15,1,6,1,6,,1,1,0,0,1,0,1,"1) Подготовьте два понятия или идеи, которые можно сравнить или противопоставить. 2) Попросите учеников придумать максимальное количество характеристик или идей, связанных с каждым понятием. 3) Вместе с учениками выделите на диаграмме общие характеристики и идеи понятий."
похлопаем-потопаем,10,1,1,2,5,,1,0,0,0,0,0,3,"1) При проверке домашней работы или блиц-опросе задайте ученику вопрос и предложите варианты ответа. 2) Объясните ученикам, что в случае правильного ответа аудитория хлопает в ладоши. 3) Если ответ неверный, аудитория топает ногами."
ловля ошибок,10,1,2,3,5,,0,1,0,0,0,1,1,"1) Подготовьте материал по теме урока с намеренными ошибками. 2) Предупредите учеников о наличии ошибок, неточностей, неверной информации в материале. 3) Расскажите. 4) Попросите учеников найти ошибки и внести правки по ходу повествования или в конце."
где логика,10,1,2,3,6,,0,1,0,0,0,1,1,"1) Дайте ученикам три слова, два из которых связаны логически. 2) Предложите подобрать четвертое слово, связанное логически с третьим."
да-нетка,10,1,2,2,3,,0,1,0,0,0,0,1,"1) Расскажите ученикам о феномене в теме урока. 2) Предложите подумать, почему так происходит. 3) Обозначьте правила: ученики могут задавать вам любые вопросы, на которые можно ответить ДА или НЕТ, при необходимости отвечайте НЕ ИМЕЕТ ЗНАЧЕНИЯ."
тихий блендер,10,1,6,2,3,,0,1,1,0,0,0,1,"1) перед началом урока подготовьте серию открытых вопросов, не менее четырех, по теме урока. 2) Попросите учеников встать с мест и молча ходить по аудитории до вашего сигнала. 3)Спустя минуту дайте сигнал, после которого ученики должны остановиться, поприветствовать ближайшего человека и в течении трех минут обсудить с ним один вопрос. 4) Затем попросите учеников закончить обсуждение и найти другую пару. 5) Обсудите так все вопросы с учениками"
жокей и лошадь,20,1,6,2,6,,0,1,1,0,0,0,1,"1) подготовьте карточки с вопросами и ответами по теме урока. 2) Разделите учеников на две группы: ""жокеев""и ""лошадей"". 3) Первойгруппе раздайте карточки с вопросами, второй- с ответами. 4) Попросите каждого ""жокея"" найти свою ""лошадь"""
цепочка заметок,20,1,6,2,6,,0,1,0,0,0,1,1,"1) Предложите ученикам изучить материал заранее. 2) Перед началом урока подготовьте список вопросов по теме по количеству учеников. 3) Выдайте лист с вопросами каждому и попросите учеников индивидуально письменно ответить на вопрос и передать лист с ответом следующему. 4) Ученик должен добавить что-либо новое к тому, что написал предыдущий. 5) Попросите учеников отметить 5 вопросов и вернуть листок ""владельцу"". 6) Ученики проверяют свои листы"
найти решение,40,1,6,2,6,,1,1,1,1,0,0,1,"1) Подготовьте кейсы или теоретические проблемы по теме урока. 2) Разделите учеников на группы по 4 человека. 3) Раздайте группам проблему или кейс и попросите их записать первый шаг решения за 3 минуты. 4) Передайте лист с проблемой следующей руппе и попросите записать следующий шаг. 5) Продолжайте до тех пор, пока все кейсы не будут решены. 6) Обсудите решения с учениками"
"плюс, минус, неизвестно",40,1,6,2,3,,0,1,0,0,0,1,1,"1) Попросите учеников делать на полях пометки условными знаками: ""+"" - новая информация, ""-"" - противоречивые данные, ""?"" - недостаточно данных. 2) в конце урока предложите ученикам вместе заполнить таблицу со стобцами: +,-, ? 3) Обсудите."
три этапа,15,1,2,2,3,,0,1,1,1,0,0,1,"1) Разделите учеников перед уроком на группы по 3-4 человека. 2) После очередной смысловой части прервитесь. 3) Предложите ученикам в мини-группах коротко повторить материал, который они услышали и задать друг другу вопросы. 4) Уточните, есть ли серьезные вопросы, которые необходимо прояснить. 5) Повторите такую практику несколько раз за урок"
заполнить все,10,1,6,2,6,,0,1,0,0,0,1,1,"1) Подготовьте таблицу по теме урока с пропущенными полями. 2) Раздайте ученикам и попросите во время урока заполнить поля. 3) В конце обсудите, что осталось незаполненным. 4) Попросите одного ученика озвучить, что получилось"
своя игра,40,1,6,2,6,,1,1,1,0,0,1,4,"1) Составьте список тем и вопросов для игры. 2) Распределите вопросы по категориям и темам: за 100, за 200, за 300, за 500. 3) Разделите участников на группы. 4) Выберите команду, которая начнет игру, случайным образом. 5) Команда выбирает категорию, вопрос и отвечает на него за минуту. 6) Правильный ответ - команда получает очки и выбирает следующий вопрос; неправильный - переход хода. 7) Побеждает команда с наибольшим количеством очков."
неоконченный рассказ,20,1,6,2,3,,1,1,0,0,0,0,3,1) Начните рассказывать ученикам научный факт или сюжет и прервитесь. 2) Предложите закончить рассказ письменно в тетради. 3) Попросите самых смелых зачитать вслух. 4) Обсудите рассказ
"команда, пара, соло",15,1,6,2,6,,0,0,0,1,1,0,1,"1) Дайте ученикам групповое задание и 5 минут на выполнение. 2) Разделите учеников на пары, в которых они будут работать еще 5 минут. 3) Попросите начать работать по одному и за 5 минут закончить групповую задачу. 4) Обсудите результаты"
легальная подсказка,10,1,2,2,7,,0,0,0,0,0,0,2,"1) Задайте вопрос ученику по теме урока. 2) Если он не может ответить, попросите более сильного ученика шепотом подсказать. Вариант: ученик может сам выбрать того, в чьей помощи нуждается, а учитель - дать время на подготовку."
семицветик,40,1,2,2,6,,1,1,0,1,0,0,1,"1) Подготовьте изображения цветов с семью отдельными цветными лепестками по количеству групп. 2) Разделите учеников. 3) В течение урока задавайте вопросы по теме и награждайте группу одним лепестком за правильный ответ. 4) ишрайте до тех пор, пока одна из групп не соберет цветок полностью."
конструктор терминов,5,1,2,2,6,,1,1,0,1,0,1,1,"1) Распечатайте определения терминов и разрежьте их на отдельные слова. 2) Раздайте ученикам 3) Попросите их выстроиться так, чтобы получилось определение, и отгадать термин. Они могут составить определение на столе"
опрос-светофор,40,1,2,2,5,,0,0,0,0,0,1,3,"1) подготовьте для урока список вопросов по теме и двухстронние карточки красного и зеленого цвета для каждого ученика. 2) Задавайте вопросы классу и попросите поднимать карточку зеленой стороной тех, кто знает ответ и красной тех, кто не готов ответить"
шесть мыслей,15,1,2,2,6,,0,1,1,1,0,1,1,1) Предложите ученикам изучить текст по теме урока. 2) Попросите индивидуально выписать шесть ключевых мыслей текста. 3) Соберите учеников в группы по трое и попросите выбрать три наиболее важные. 4) Попросите группу выбрать одну ключевую идею и поделиться с классом
заполните пробел,15,1,2,2,6,,0,1,1,0,0,0,1,"1) Попросите учеников самостоятельно изучить фрагмент материала. 2) Разделите учеников на пары. 3) Предложите одному в паре пересказать фрагмент, упуская значительные детали. 4) Второй ученик по ходу рассказа должен зафиксировать на листе упущенные даты, имена. 5) Попросите учеников проверить друг друга. 6) По желанию вы можете проверить своих учеников"
нумерация с головы,15,1,6,2,3,,0,1,1,0,0,1,1,"1) Разделите учеников на группы и присвойте номера каждому участнику. 2) Задайте группам один вопрос. 3) За отведенное время они должны найти ответ и сделать так, чтобы все в группе поняли его и смогли объяснить. 4) Соберите группы вместе. 5) Выберите номер ученика и попросите объяснить ответ группы"
